station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_BS,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_BS,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_BS,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_BS,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
30.0,1149789.47306214,1901420.43035568,-0.9781950857478559,0.21493638947988014,-1.1502907084714067,0.17209562272355083,0.8270958508071886,-0.1654846702995597,0.7890314578370149,0.11812551955225463,-0.06146863265660374,0.4744343093851764,-0.08707032791702693,-0.021394492183845527,0.07456304249935929,-0.10242708259464282,0.10760288960245676,0.25800954464373266,0.08702182000453353,0.12218010911557883,0.11251502654654591,0.10274352546592412,0.12616133142480526,0.09826626568601265,0.09594603365170687,-1.5379203189705177,3.0581483290726057,1.3574241442675035,-0.5030985248053446,4.21663064878636,-0.8474531852219208,-0.16958042485939587,0.7587857539799916,-1.0675488990661435,0.12681507060039257,0.0027706401895871676,0.17730440191364766,0.6158572179514235,4.96432103813606e-05,0.3985028437686047,0.8656380654832722,0.4495331210014256,0.2879599679352448,16.60364906237284,16.21956541014218,72.068434933903,19.185907582467056,58.34866711787164,72.068434933903,18.13128027843952,49.69432300599336,48.54127697727806
40.0,1174769.55910141,1899173.22932958,0.111421528388571,-0.7562364714926632,0.5975163147887436,-0.48609478640017256,0.7516198053699371,0.07509136488637629,-0.01790656560940555,0.11431806050375486,-0.09075888236181257,0.47167272469887783,-0.11075819339916501,-0.492214436653109,0.07157337087230835,-0.12540581073176676,0.12594677248895098,0.0725893568256812,0.08878319015425142,0.10114637226474231,0.11360199576924375,0.10255802273389067,0.12304807335007696,0.09774780220723024,0.10989566478183244,0.5962150788180292,-0.24668307300761802,1.287609290735547,-0.8973023977988914,4.151975689379368,-1.0799564036696718,-4.000179956111447,0.7322248608778866,-1.1411351938288508,0.5522033175930235,0.8055933160827523,0.20046720262696865,0.37143224347923587,6.354023291863636e-05,0.28242133498258226,0.00011231789986028816,0.4655210117109492,0.2561844022045503,29.505800587266265,28.579753300762185,76.95581310046977,39.07606565450791,67.3568532088853,76.95581310046977,36.23095960543574,60.23684345941193,58.63867163553565
60.0,1153202.40157732,1920656.94749359,0.312532583557873,0.61142323573808,0.018179106206478682,0.29435347735139433,0.8197420983861671,0.4778770857914883,0.6128093627887988,0.13130271266464075,-0.09301186670184089,0.4854445771250955,-0.0804591112133744,0.13166766338060204,0.13106246228895593,-0.13780936609482985,0.12723263711179408,0.1889196578404107,0.08633782409693078,0.1228609777943564,0.11194875062839159,0.10387123096073711,0.11433881733646586,0.0944827542360141,0.1082936954504109,3.75593162760273,3.243756471899116,1.5208017347904002,-0.7570497026120313,4.336310806509177,-0.7746043872705004,1.1515569816779059,1.387157511957867,-1.2725520679819682,0.0002726629091470707,0.0015445270021851388,0.13105441992546898,0.45056838027145374,3.123577858457725e-05,0.44016317011686323,0.25189166399626844,0.16807631751207483,0.2057439164847183,16.610893820718744,15.272872536869848,81.00881451005566,25.083331113973642,70.79375303450618,81.00881451005566,21.989772419980774,63.16863672217891,62.38732063819091
70.0,1175981.49715054,1898986.07233741,0.513859631617786,-0.34444693952523997,0.578986125805723,-0.06512649418793692,0.7479858809220461,0.08079037856874055,-0.017303198589170583,0.11404388413012419,-0.09394229956587857,0.4720973702737797,-0.1123328300573493,-0.496074583945447,0.0708597022734946,-0.12378267899568046,0.1266084864984681,0.07261792216246606,0.08895900265729514,0.1015536490115876,0.11359425793519938,0.10259148107156754,0.12323708229954763,0.0976800279648555,0.10988100360644644,0.6381118738807298,-0.23827724718504914,1.2819824944470861,-0.9250509507064532,4.1559967806039175,-1.0949528058668558,-4.025367808852027,0.725426719769054,-1.1265157300439732,0.524669493644265,0.8120901217144784,0.20242724701800818,0.35687648684443063,6.257684335525249e-05,0.2758252762142108,0.00010228583242719646,0.4696639152761223,0.2622925218180216,28.700840397532478,28.1386049066108,75.58822450877103,38.573368822504065,67.2544620673744,75.58822450877103,36.16380693051786,59.37460549995507,57.77556479944742
80.0,1168782.69906383,1926475.82647501,0.634982730668468,0.6646895275376212,0.4368899038948925,0.19809282677357548,0.7610537813795758,0.5786929137666271,0.562438122486302,0.13316517057396368,-0.3008202853992487,0.4849593636516898,-0.08338309273596067,0.21144609525401098,0.1407322405932445,-0.13552391361527893,0.12777208194993545,0.19630262377302524,0.08664937036867239,0.1879667805242814,0.11229021997532317,0.10444758674957953,0.15391278822544488,0.09410000134895677,0.10929142729871985,4.529102953753032,2.865158456244684,1.5368279077779523,-1.600390689036614,4.318803220425289,-0.7983247419193852,1.3738045921453503,1.4955604524526895,-1.2400232750630968,1.455772891317762e-05,0.004956701419354482,0.12708233167328503,0.11225560549195668,3.34433895147433e-05,0.42632759705511314,0.17217433725729572,0.1375074681820886,0.21749103380309534,20.845574043720845,19.901443405440453,80.52901546685307,26.398240414845468,69.2708953594496,80.52901546685307,24.67198573960882,64.04782425485003,63.528825914870104
90.0,1162299.35492979,1931030.29073525,-0.353353298181331,-0.15243141692879156,0.014854927784552555,-0.36820822596588354,0.7765916972108035,0.5609745484992862,0.5814262176438982,0.13465144718910702,-0.29586156795103297,0.48780054898301456,-0.08005232969046461,0.21520428834206884,0.14337625816325855,-0.1322607677007745,0.1219703065849555,0.19247179696629146,0.08645405688417948,0.19353693717691367,0.11196558898216473,0.10452728344030421,0.13512661200598325,0.09404872344927472,0.10957516811922488,4.599271447338314,3.0208385166462923,1.5574913664201608,-1.528708536296529,4.356700602545997,-0.7658510491778224,1.5926121816222243,1.5244891467409305,-1.2070323045899067,1.0969935674532321e-05,0.0031068519644842085,0.12210168260169886,0.1290826940939114,2.8841382137144784e-05,0.44533399905642057,0.11399224406760886,0.13013196212656591,0.22989659785884423,25.526932022853302,24.2686756967515,78.72569519444234,28.9812659180759,68.04454107774293,78.72569519444234,28.30495356970952,62.81543604872363,62.010250775989
100.0,1165641.09906091,1946344.11935752,0.505664257119309,0.4762276359436731,0.15233514968375897,0.35332910743555,0.7647569134541232,0.5708530189876682,0.5749005329529352,0.13790348949965273,-0.34381131261606784,0.4912496299306456,-0.07752855245882354,0.23031325837254218,0.15323482766000085,-0.12526479535233878,0.12053966156715529,0.20110872250325745,0.08650451957941294,0.21207550808266257,0.11180043995407449,0.10517050705195348,0.13551568672076478,0.09434748790288404,0.11206539882225049,4.735810699697654,2.8586553869816527,1.5941766993232587,-1.6211740607126468,4.393986554368137,-0.7371700929474932,1.699532090680479,1.6241537646209734,-1.1177829791247533,6.2774874282493235e-06,0.005052445751168792,0.11364123695592673,0.10771904384760589,2.4912246485680775e-05,0.4625202743442841,0.0919223864298915,0.10708086286515649,0.2659893804808088,20.846820953685757,19.031935038454073,68.88380788287947,23.501389250364934,57.36077238973355,68.88380788287947,22.953744769604914,52.32066703274524,51.802799801295784
120.0,1162147.77912165,1881157.78688081,-0.285771539733467,0.021553919139669586,-0.31861862262858026,0.03284708289511329,0.7038980398557753,-0.003609837956371627,0.06565166669771122,0.09874659817624096,-0.12176965069692748,0.4660118056935307,-0.11956059826361008,-0.11879106428397408,0.007826210955150245,-0.0169937822738338,0.1123820125843626,0.2363459142206738,0.08804952533384325,0.0915572376467549,0.11260286375524037,0.10059926413368969,0.11846956926279308,0.091768521495221,0.0736703693732883,-0.0321211364110587,0.27777787872572623,1.1214892732452484,-1.3299838857823318,4.138543107628941,-1.188483825336158,-1.0027137350391462,0.08528208614059243,-0.23067323292117864,0.9744311302463056,0.7816816424595938,0.26441596987083443,0.18615536094502053,6.686263954203807e-05,0.23709137462173166,0.3181041950488044,0.9321854284065607,0.8179785377638182,11.288639391906345,10.743805947523986,72.71912919347929,19.056426304219492,67.30242318921209,72.71912919347929,15.196638282255746,57.22551114847136,56.38131921716296
130.0,1179151.84211349,1871283.07634361,-1.46296746417213,-0.9882913501432062,-0.9759596912622359,-0.48700777290989405,0.6501122711102828,-0.2782197157856358,0.790022143696533,0.09883779195153357,-0.035563488060493545,0.46256685523723445,-0.13163479125137692,-0.3227136981981207,0.00307273373583258,-0.02304310066275659,0.1207316817529353,0.20290858980015228,0.08836450665955725,0.08796360486366551,0.11261765748710403,0.10102080737489712,0.11708129366264917,0.08933059337372501,0.07470354040350016,-2.3044466187009904,3.893487922195101,1.1185236662082756,-0.4042977560505083,4.10740966877422,-1.3030463195851187,-2.756321595898727,0.034397328169280574,-0.30846062366378724,0.02299250053236741,0.0001662227832876781,0.2656744201361091,0.6867446976759539,7.521543666908876e-05,0.1951619758253637,0.006799657841298696,0.9726199468999643,0.7582899176029246,16.07521409722487,15.530585133682857,68.25129403905119,25.387310514043325,62.763697032772825,68.25129403905119,19.534799146878207,55.366811629297636,54.69175430071148
150.0,1150164.33155849,1889923.88301697,-1.02986595416412,-0.46713101357887254,-0.8208991666426454,-0.20896678752147457,0.7635323229046141,-0.21385306395226433,0.6995426424012638,0.10286153481084417,-0.10149556129594149,0.4681272717143619,-0.10013109728211897,-0.015379745556790437,0.01953230845992325,-0.02324948971025321,0.10824431403641817,0.2598215817083053,0.08804287523506256,0.09543488889064573,0.1125782584724368,0.10152533115481596,0.12029370345033559,0.09761326066335145,0.07535701175881875,-1.9756517084150462,2.6923962120537834,1.1683118541530795,-1.063505836028587,4.158238704935876,-0.9862671329722538,-0.12785162577640743,0.20009892433863327,-0.30852457080787055,0.050589367594175115,0.00815390754966677,0.24509730143181022,0.2897806933010536,6.204581219986726e-05,0.3260725712655712,0.8984896985023689,0.8417566347422498,0.7582413909173178,15.876868670894156,15.605621966325607,63.3611812903132,20.665208685815553,57.346979126408584,63.3611812903132,17.87103283376537,45.94214323156337,42.26383449759707
160.0,1175321.45695792,1898497.01044895,-1.19686761911152,-1.5029396695774588,-0.27073381699347,-0.92613380211805,0.7502792591417494,0.07551514074136577,-0.017889176432805052,0.11350197281215767,-0.09521422651836865,0.47201790336531463,-0.11241460610168653,-0.4912190810317808,0.06852029765942817,-0.12369191354327312,0.12634401419654792,0.07262923027998143,0.08898741285821699,0.10039865202795584,0.11357301513562826,0.10254183407616564,0.12256690056063785,0.09731803564477517,0.10952975143211276,0.5976946452238737,-0.24630822003542271,1.2754834550926832,-0.9483616024232717,4.1560744231508995,-1.096280431440183,-4.00776293424144,0.7040863207467227,-1.1292996827436257,0.5512188607859716,0.8058827515894612,0.2047086940913576,0.3449340497102391,6.255837999454232e-05,0.27524650166321046,0.00010920276893309153,0.48280230653330514,0.2611215775655376,28.763157605093028,27.854176097232056,75.6256720539505,39.3864540694729,67.67301887617907,75.6256720539505,36.49360620110754,60.4890276039859,58.90115130722522
170.0,1165706.56389297,1901501.95688375,0.0105487762651293,0.4315058454906047,-0.29111617485557295,0.30166495112070224,0.7819268085564506,-0.04137674309184012,0.0044313854865532945,0.11729318958176624,-0.053327855844364794,0.4723162475583933,-0.09857223102720122,-0.36549880983278177,0.08053450772561618,-0.13751109331389713,0.1319635935344882,0.08716209739809856,0.08802578947272938,0.09640084402976733,0.1132340968323417,0.10285830199739106,0.11214312662660748,0.09795251928017266,0.10977980251149445,-0.313546653161021,0.05084073948236548,1.3324866528814716,-0.5531886819154597,4.171148627234789,-0.9583303351605148,-3.259217223804978,0.822179034469385,-1.2526083138061674,0.7544333807766146,0.9595406288623077,0.1853346218316861,0.5812080446515178,5.907101397454106e-05,0.3399066448377098,0.0014695513065901729,0.4126764414682986,0.2128895180364003,13.618661869836354,10.908222504344915,79.83946845397077,34.25602059790208,71.23591951307546,79.83946845397077,29.423450454129345,62.778077891471476,62.04066266690827
190.0,1175756.53587033,1881859.32211346,0.595517505497489,1.0670728217693375,-0.4655262031194505,1.0610437086169395,0.7041455662145711,-0.0265142838771166,0.12865225029085256,0.10154599836768403,-0.10224020481409117,0.4682639679919703,-0.12678122048522594,-0.39766469295770224,0.019727041306481313,-0.04861343803034294,0.12997000958140734,0.12902014026654593,0.08848162756189823,0.08989057068293096,0.11285929002184981,0.1011698348349092,0.10780377641167944,0.09105428202958221,0.08168586454781333,-0.20400309242502018,0.9971485849036179,1.1476506611120652,-1.1373852011099228,4.149095461271405,-1.2531523916403529,-3.688782584379106,0.21665143985290317,-0.595126688068386,0.8387116596502757,0.32078591924720545,0.2534946870263207,0.257741549137654,6.4239014505321e-05,0.2126922029105782,0.0003456608144019074,0.8288638595764087,0.5529280562624752,12.097804695991,11.042148416160417,73.96336305250064,27.127783916341375,68.46871177857363,73.96336305250064,21.59266379403698,59.99009632634569,59.20550996046262
210.0,1163335.47601876,1890260.80487328,-0.643869420284969,-0.12177346412645507,-0.7008566500467103,0.05698722976174131,0.7592240499620547,-0.14486820754983812,0.248315572960889,0.10503397428817182,-0.10735677362219184,0.47004014845978215,-0.11155414178809138,-0.2678597630624703,0.03015417959796323,-0.06609956696427804,0.12107557399977309,0.17620474190865373,0.08820617291126147,0.0931453328538372,0.11299930174375296,0.10137310347811003,0.11005843717316253,0.09543415494224107,0.08668186718931871,-1.1965105988273872,1.4092445542107954,1.190778046722872,-1.15257276272398,4.159673035198802,-1.100431356648559,-2.4337958083216105,0.3159684246820567,-0.7625535663636823,0.23395831793148583,0.16146125342062287,0.23619283048967157,0.25147599723844855,6.170834082536171e-05,0.2734423375470919,0.01648016772602491,0.7525992173966608,0.44729096952769565,12.35304551250784,11.195420447022691,76.42903150517762,27.599975032400053,68.11607382603876,76.42903150517762,21.391922758226933,58.98124214226655,58.32061886475705
220.0,1159883.32292754,1897892.77774439,-0.97962588212015,-0.35524079889643956,-0.9786225775652875,-0.0010033045548625275,0.7964321964763202,-0.1791094268355619,0.38881049810067414,0.11295364937232741,-0.072417759850972,0.4715648875866847,-0.09699967710324377,-0.1864913861956736,0.06206194979408142,-0.11931819523207376,0.12386730299974012,0.21131487216816014,0.08811742619797977,0.09245983016411687,0.11299723316749134,0.10257044578959584,0.11490262318264084,0.0979480926132485,0.1026107555219346,-1.4459782565536095,1.839958040394178,1.2818537064229079,-0.7832348353055587,4.173242780977678,-0.9456883642898514,-1.623038543682684,0.6336208101482407,-1.162823474256241,0.15090316718288146,0.06835317977876579,0.20247227421049468,0.4350992618112355,5.8601547983850994e-05,0.34629033885509986,0.10731936013820577,0.5275865078251116,0.24730843035186204,13.630334978099583,13.236390169302553,74.61233919992853,31.267764368552196,68.69751141778892,74.61233919992853,20.946756934812722,58.607012280142655,56.81917482347183
240.0,1177486.45894394,1852436.46589406,0.7363676089447511,1.3448578951349177,-0.6441824125869682,1.3805500215317192,0.5985470639971673,-0.12484925047252315,0.41871318483694314,0.09590143871223836,0.09664120901463043,0.4527166654281241,-0.13375632397657095,-0.28224271069669665,-0.017416303814608892,0.002596567484911434,0.1139031472207194,0.23334249602877255,0.08821371484604167,0.08853821534792554,0.11233850106815661,0.10075454566403892,0.12439918858668464,0.08888390741226666,0.07025191093713311,-1.0961000948515724,1.7944146135529178,1.087148850715719,1.0915197311676414,4.029933292001622,-1.327546296745507,-2.2688468783702915,-0.1959443989543298,0.036960809325671515,0.2753250695567572,0.07537426739469559,0.27924438664890966,0.2773258127415701,0.00010056165453467318,0.18695733918516616,0.025142928949199558,0.844999505105283,0.9705803368896344,16.063928953359643,15.83475692989595,58.337345416251715,20.199187959181234,51.59686222982501,58.337345416251715,17.9945136373007,45.37582887610233,45.33308198112267
250.0,1155108.3249071,1897455.04718398,-0.7239809295843621,-0.12825018756643336,-1.0320970809970542,0.3081161514126921,0.8069322699446037,-0.20977760563492429,0.6771817344356567,0.11258857825926073,-0.07256193935145969,0.47151037134002904,-0.09330351987934746,-0.08049000797596001,0.05799719204183732,-0.09288453379753829,0.1133373302877098,0.2494691553336765,0.08782474356373822,0.0979631143528945,0.11279700143058295,0.10256253146914533,0.12227659811090962,0.09757547048596293,0.09315327895477822,-1.8509135966269745,2.7144908296574575,1.2819687674641524,-0.7407067428467857,4.180167605166384,-0.9097232541244038,-0.6582617542479589,0.594382909485235,-0.9971150220340564,0.06674803932953664,0.007660392102191612,0.20243204592827146,0.4603809776223039,5.707449886005189e-05,0.3648712100609234,0.5116855984237394,0.5534235959010987,0.32080213773251054,16.598440264803607,16.167852397580297,71.27725874693374,25.739010342675247,64.75158525606004,71.27725874693374,19.263879196712157,55.902197686309194,53.48200244476344
260.0,1176356.59423889,1901743.42939598,1.8565102824783302,0.2650151606082851,1.4481792108183034,0.4083310716600268,0.7446189057327213,0.10102002062421665,-0.016402637090976505,0.11702680917541577,-0.08549774498795781,0.472007291143688,-0.1084777495805891,-0.49834806828867495,0.08313009270307174,-0.1281898501697853,0.12420418089427952,0.07263762434592086,0.08846678285342864,0.10321907623075592,0.1136373620447229,0.10277734121288558,0.12409544299195262,0.09863033186160462,0.11093452720520382,0.8133383264304377,-0.22581461382688564,1.3228333324758204,-0.8283134097888998,4.153627668318504,-1.0554636683575624,-4.015845032448065,0.8428451079300596,-1.1555451075449488,0.417704859277922,0.8217464455644055,0.18851525315382434,0.40920878532821126,6.314273616017153e-05,0.2934256500930912,0.00010597356183675569,0.4010646569221681,0.2502624723322911,30.356161449692664,27.911894770806846,78.1871730587123,38.73903600482847,66.60712415489714,78.1871730587123,35.45314668136028,57.86404562702528,56.53954634816581
