station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
1030.0,1165039.42430835,1896486.58894308,-0.863737645443142,-0.6858078116263122,-0.22415450896328795,-0.6395831364798541,0.7155612564102429,-0.005870991295782166,0.02458809103772719,-0.11206646434148754,0.5840165193314566,-0.1845440682878016,-0.062149728117375805,0.19323858733639007,-0.014291212411703723,0.12158171502214786,0.07746701835649195,0.12008189256538977,0.12324031849924302,0.1902253279568662,0.15432562122586163,0.1359704316509376,0.14053149128546924,-0.04828843954629757,0.3174007669247882,-0.933250317323759,4.738842989399154,-0.9701340524414664,-0.4027181463693396,1.4211809508148867,-0.10169402089865544,0.9615701307448489,0.7515150772765751,0.35264605729644805,6.199456597790406e-06,0.33401567821376277,0.687903229216358,0.1579701886102014,0.9191766485612557,26.53360858182346,36.14997547824268,11.42626614994263,72.05319035601835,77.80521759974151,11.761201349136261,64.76614525211295,77.80521759974151
1040.0,1155312.29879529,1890060.7219291,-0.865997547474086,-0.08081571178773439,-0.6672597441778468,-0.19873780329623913,0.5552407725937676,-0.16912276457545755,0.0920030131734972,0.18126946055271626,0.5836743974038882,-0.19560375779703504,0.05149266849785203,0.1708093438063252,-0.011569588085283218,0.12036670656566907,0.0865368308142376,0.158187254765593,0.12307177391851995,0.189254791059931,0.13234651955310567,0.1344896487900212,0.14153212711124355,-1.4050626572821314,1.0631659642238742,1.1459169755574001,4.742552892674738,-1.0335471916010492,0.38907459502318054,1.270055690851048,-0.08174531338873738,0.1626982059860296,0.28993410586446594,0.25420843435268126,6.105266693785482e-06,0.30351651001319224,0.6979404532312432,0.2066285485344501,0.9349913482430066,17.64606079191773,22.12667066127582,14.670164019068224,63.349915053999354,68.63547359726691,15.04127084347748,57.55574877500722,68.63547359726691
1060.0,1166283.2435735,1884759.33773216,-0.7272536911368109,-0.518491039686842,-0.37792841657521975,-0.3493252745615912,0.5555775064025863,-0.026435028138239922,0.017444980388416246,0.060277234927834995,0.5823448748315272,-0.1920184503088988,0.017246659692729347,0.18977428496227322,-0.0005370386322978357,0.11701650152641722,0.0802622058364677,0.16682723126689739,0.122914201373912,0.18841346345851248,0.15133671006261737,0.13376809812527715,0.14140220259929592,-0.22590854959265763,0.21734987478365558,0.36131532286477186,4.737816040149835,-1.0191333824250841,0.11396216876654273,1.418681192465971,-0.0037979509684137676,0.8216735576277494,0.8283208471289123,0.7185266900912157,6.225777517835481e-06,0.3102788798779574,0.9094665046112068,0.1586964625578092,0.9969762613201357,16.416371686964833,24.364597806122656,10.177705287162436,69.0310054886154,76.64669882286587,10.34783786873389,61.4176468255237,76.64669882286587
1070.0,1155033.73418703,1901060.63233934,-1.19677732872657,-0.3558851447481568,-1.1136906190116354,-0.08308670971493459,0.753928656408841,-0.11507775304251022,0.13842952424842947,0.254891344027604,0.5845599009522547,-0.17961979240149537,0.036235989006216926,0.17357925679189745,-0.013490115682670686,0.12058903377190809,0.08707451034930194,0.1567406779903166,0.1232165451572186,0.1910153650681275,0.12807640226202724,0.13556740396093936,0.14023640482685118,-0.9542969990138378,1.5897824023714333,1.6261977892130282,4.744167272393358,-0.9403421150829003,0.28292478837813484,1.2803907998556225,-0.09619553281708006,0.34193496667840584,0.11462931483970981,0.1066448393971933,6.064714098341646e-06,0.34901310903079497,0.7777431281040595,0.20298425833973172,0.9235327142033007,17.14252767288576,22.008267804846078,15.412720573021359,62.79049188214938,76.00880116753852,15.431949702127467,59.53880724819291,76.00880116753852
1080.0,1179041.79692939,1873875.82873002,-1.41618333574431,-0.7309456614600257,-1.0281830405277306,-0.3880002952165795,0.583441430505527,-0.16915852011928056,0.042009008440235994,0.6383861611295274,0.5754658634840412,-0.19176697920341904,-0.2508319446163233,0.17877508231251846,0.012588859186042486,0.12915428313026642,0.0804151508500363,0.19390832542603287,0.1227631145715834,0.1876797906320575,0.1732372366401543,0.13158441111586083,0.14206423448778285,-1.3097399174030135,0.5224016618283448,3.2922060449283927,4.687612117795251,-1.0217774570058764,-1.4479100999362366,1.3586342089953647,0.08861385296188039,0.1928942887968134,0.602395595156312,0.0013207907723520112,7.653328100163044e-06,0.30903089853848326,0.15036302351796993,0.176921528905372,0.9295429313620289,18.7522283107832,25.69821825439466,14.922326772110488,64.23286988038208,69.48803371866916,14.958944935886164,58.701370724449646,69.48803371866916
1090.0,1176409.33715094,1899923.25429028,0.8157362211469541,-0.3989512332419518,1.2238076902478845,-0.4080714691009304,0.6217352063209084,0.1354179636812528,0.018558798960808393,-0.16653506807692278,0.5824786598879311,-0.1774098141951285,-0.6175278107600994,0.21484180995042085,-0.012836433151231064,0.12871883375009815,0.07710248250218729,0.11906103419368516,0.12348701342466495,0.19074646837798437,0.1955048420753064,0.1372764028365692,0.13978290343072425,1.052044675483626,0.2407030014926161,-1.398736952057784,4.7169224012635205,-0.9300817766312304,-3.1586317975809224,1.5650308830294388,-0.0918312099418706,0.2949846437696992,0.8102139054203624,0.16458301399648584,6.785415091872678e-06,0.35427702736897637,0.0020253017074573164,0.12032334737048245,0.9269919216658422,34.91408929442344,38.57875259038297,28.595894871151668,66.55705149162785,76.25384697985275,28.9399350407161,61.478538797384665,76.25384697985275
1120.0,1177050.91513553,1882047.58707363,-0.7112595370329889,-0.28877676791623297,-0.546949159616799,-0.16431037741618992,0.6523277564876302,-0.033079418157215226,0.021079132958909806,0.3150290192355554,0.5804497702553091,-0.18953730404618702,-0.34108477610698695,0.19561123198067285,0.004658792831894414,0.12026011724023633,0.07913553975988546,0.17100455265616676,0.1228726326772102,0.1882300126345467,0.18565902767478035,0.133111919470473,0.14155936914778908,-0.2750655738272272,0.2663674629991595,1.8422259193822392,4.723995552208657,-1.006945180491373,-1.8371569666112144,1.4695245381392275,0.03291052270111912,0.7837594418843765,0.7904332264067163,0.06801829106161009,6.590711320868815e-06,0.31607514064348663,0.06876869756109229,0.14442101948887676,0.9738029938734778,19.70241489141787,26.679247737163934,11.05842107446834,68.24262511143992,73.35209777653047,11.524984018392672,61.842879720219415,73.35209777653047
1130.0,1170942.96556184,1887545.79610276,-0.473801629926655,0.6234855933913463,-0.460067949843977,-0.013733680082678001,0.6266367996574657,0.03211976642120051,0.01214988634240762,-0.08187264638154147,0.5834049563562536,-0.18916324164766363,-0.20191663176911176,0.19972729114663804,-0.003084718861813686,0.11923484863662115,0.07855376132018883,0.13182117082691164,0.1230103212262508,0.18877228693062093,0.14773237952265034,0.13443392221185704,0.14118094594165356,0.26938237259048625,0.1546696954826149,-0.6210887512829385,4.742731752429186,-1.0020710387281921,-1.3667730285096633,1.4856911697620776,-0.021849399302711292,0.7881181908074435,0.8773528500734737,0.535770348780226,6.100760890659909e-06,0.31841313416924,0.17436254809236218,0.14009709113959762,0.9826059544869507,22.209477845794222,30.175753685067637,10.726199362146174,69.73097238825677,76.7113079049101,12.848424050197256,63.90555800587179,76.7113079049101
1140.0,1180024.5514903,1863287.02462416,-2.50360437835336,-2.47221780812873,-0.8133973003552215,-1.6902070779981384,0.5071129980940079,-0.12253200137892317,0.02676311769646035,0.5361086232668142,0.569245385713356,-0.19419617187731072,-0.31208496812449477,0.1599250544961854,0.01989474038537348,0.13217789058998797,0.08434264762349339,0.1783979720967434,0.12271381459166789,0.18725699352362965,0.17630693635891992,0.13047555986106144,0.1425829776919411,-0.9270234290469496,0.3173141755749859,3.0051273395422227,4.63880442155212,-1.0370569783435375,-1.7701230284505787,1.2257088964897613,0.13953096440696616,0.3558558475111957,0.7515806042023371,0.003259397804709307,9.342406264252482e-06,0.30188499609983166,0.07935669560596727,0.2228124409564795,0.8892746597603288,18.97366271131297,23.71468162995151,16.64316601149041,57.773384977812434,63.76095998042896,16.84884067713155,53.20331003700864,63.76095998042896
1150.0,1155746.78506769,1871922.53234421,0.0156689194037431,0.23951912423924537,-0.08264172753389293,0.09831064693763603,0.5337661036516765,-0.09869915139886225,0.09436211766732755,-0.2474800156623446,0.5737435513354491,-0.20100175547536372,-0.03019534613368732,0.15326036787414196,0.010244530621361266,0.11144909471720083,0.1303341619623861,0.16557750405504684,0.12273068595313266,0.18736092869544316,0.14096926349888186,0.13093655590525682,0.14240285294562596,-0.8855985026106203,0.7240014148750967,-1.4946475795411733,4.674817441780985,-1.072805076676866,-0.21419808392435008,1.1704933493518663,0.07194048721252067,0.37768196401876597,0.4705351313604327,0.13774541842181184,8.065056717239347e-06,0.2856046459562968,0.830771926044793,0.24422234663144912,0.9427742361453199,15.684688027278499,17.64983431302286,11.025115903815257,60.83912660667916,65.62946788245654,12.037873196049874,52.81620630721413,65.62946788245654
