station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_LUI,beta_BS,beta_BD,beta_RD,beta_GBS,beta_TS,beta_ES,beta_LUM,se_Intercept,se_TL,se_LUI,se_BS,se_BD,se_RD,se_GBS,se_TS,se_ES,se_LUM,t_Intercept,t_TL,t_LUI,t_BS,t_BD,t_RD,t_GBS,t_TS,t_ES,t_LUM,p_Intercept,p_TL,p_LUI,p_BS,p_BD,p_RD,p_GBS,p_TS,p_ES,p_LUM,sumW_Intercept,sumW_TL,sumW_LUI,sumW_BS,sumW_BD,sumW_RD,sumW_GBS,sumW_TS,sumW_ES,sumW_LUM
590.0,1162783.21413024,1910383.12246002,0.932462829289024,-0.5183031448756046,1.1218868655373049,-0.18942403624828086,0.7228339091364357,0.1085490770813871,0.13158506029890557,0.42175483214635295,-0.09365362375761993,-0.1517944183129888,0.03269717776741863,-0.07322915870173685,0.1199811703897561,-0.15635363300103416,0.20226759247421533,0.13994108136350777,0.10358280767193817,0.09969850720211734,0.10843489881286889,0.10018433512446269,0.1994214675168105,0.1454906426517015,0.13368551231405582,0.1409235271209909,0.2037002923395562,0.7756769922294833,1.2703368759384723,4.230302378463255,-0.8636852598464846,-1.5151512272293766,0.1639601702593146,-0.503325556661705,0.8974882043156233,-1.1094927596212918,0.992966628329857,0.43953196224881297,0.20652876641481707,4.7103959242988216e-05,0.3895586085290441,0.13247793154738588,0.8700503167228456,0.6156981147019627,0.37133355229403575,0.26953238045987615,0.3228109334901773,11.488950382552982,16.085631174218168,65.63199327218531,40.30024743150167,72.73945972620135,10.569938889417989,18.643728248696185,75.13447147485049,69.23792297948815,85.02225820075897
630.0,1175328.34617393,1908360.20047414,1.4602616099161765,1.2557746577038853,0.3502426103765558,1.1100189995396206,0.64007065477538,0.3125616029032176,-0.008330020574476842,0.41591441836662507,-0.1525831915766201,-0.15096085519823352,0.1328310593724541,-0.11141162197927049,0.1251962383582401,-0.17850367422300426,0.20172945304768972,0.13327928323012211,0.08002276043215537,0.10064092034992324,0.11677415629782437,0.10024688123968467,0.09790663250490036,0.14177872027938015,0.13390632305617545,0.14383007757593705,0.20390895003176998,2.3451626939165315,-0.10409564140866114,4.132657143043926,-1.3066520573907403,-1.5058907901313616,1.3567115523639903,-0.7858134264417806,0.9349538953863936,-1.241073336199522,0.9893114206917318,0.02073286830465395,0.917274776332317,6.837037384524985e-05,0.19393795899750663,0.13483707947123313,0.1775301633214033,0.4335929103060845,0.35177115271339554,0.21710434708036275,0.3245877839833261,23.633541077397478,30.623510337604955,62.18798367136162,43.78792385947325,69.81219719251,21.1966229945442,30.801147469583785,74.36946211573395,62.550205134293236,79.48002615930821
650.0,1170472.73119341,1910775.10249239,0.9522260159033141,0.44438241244106313,0.6808786179902955,0.27134739791301865,0.6746191096598864,0.32339434345115936,0.010712002564743462,0.42039212056963227,-0.12669935560379875,-0.15092019929444225,0.12283463797341493,-0.10421873920067214,0.12662563477785194,-0.1656678779566092,0.20234412715622047,0.14191447016863415,0.07943031471958686,0.10001181953412781,0.11419340273682056,0.10021085172516915,0.10095964047049329,0.1403015261244734,0.13430693825439732,0.14151552059890443,0.20391684825588444,2.2787975254875437,0.13486038173913933,4.203424380517131,-1.10951554614587,-1.5060265100664427,1.216670715158845,-0.7428197117985077,0.9428078431659588,-1.1706693177927774,0.9922874391541672,0.02452476813367948,0.8929580194974902,5.222047956942198e-05,0.26952259740716866,0.13480226808687418,0.2262206716822661,0.4591055367729874,0.3477556409242507,0.24415186611624431,0.3231406103861879,14.362998691727658,27.312426873347032,68.12331006882192,42.77324604052288,72.00969223796316,12.913783519335347,27.70381629386917,73.01153012362596,68.66580878428228,83.57198260960827
660.0,1169507.15116051,1913523.19132695,0.35413475556724044,0.0743972863390599,0.4358320976097716,-0.08169734204253115,0.6805600394564426,0.3308196256159015,0.053742427873127094,0.4239042339780311,-0.10212321320298974,-0.15005262174093867,0.0595856537879274,-0.09324245491989414,0.12566740280428423,-0.1581659950257741,0.2028730641839382,0.1451496779103167,0.0829870862129252,0.09991273265549144,0.11223473911927186,0.10017157114259437,0.11202493186754173,0.14153429496156505,0.13389006324619723,0.14018480215808338,0.20397964144408995,2.2791619683806967,0.6475998896411034,4.242744870563125,-0.9099073424535998,-1.4979561569154043,0.5318963626631031,-0.6587976076414199,0.9385864772743205,-1.1282677764699038,0.9945750602740663,0.024502383441659763,0.5185345121822896,4.4901820968531244e-05,0.36477452442261316,0.1368845288158659,0.5958238218166518,0.5113426464028479,0.34991022734118404,0.26155517460864786,0.32203109077998066,13.636683861351605,22.166879080166996,67.67300645612988,41.10869812941273,72.6507305130139,12.895117140825464,22.49851650544248,74.39163508789296,70.10868496094432,84.22783420912465
670.0,1160063.30014371,1912699.74915018,0.4367106688951263,0.18444081040759358,0.14111363904915342,0.29559702984597286,0.7376158456376907,0.12092648098784828,0.3094739800023893,0.42533838590451845,-0.04625515694049853,-0.15105144331180428,0.09007853806110003,-0.04710105418250031,0.11850475316404264,-0.1478901967676565,0.20267770685436762,0.14088184018835048,0.1614875663990816,0.09954184679705834,0.10739463020972802,0.10012610524708987,0.22976728813788508,0.17965491251731885,0.13312278663110666,0.13978425988061005,0.20368487666362686,0.8583539285558515,1.9163950940816785,4.2729605647329425,-0.43070269761316843,-1.5086119942350853,0.3920424825967534,-0.26217515303379046,0.8901913501287222,-1.057988910153187,0.9950552548340517,0.392482556746109,0.05779679588096207,3.995818244161301e-05,0.6674907255483136,0.13414044935865987,0.6957524164726053,0.7936554553632235,0.37522165955329256,0.29227779155171907,0.32179851174341895,11.797608706897828,15.339114371320374,66.6154163166502,33.67858927697933,73.37585883519515,11.568586290513494,15.776638757170664,75.4374532387867,69.40120543827263,84.80335136403174
680.0,1176848.36665534,1899477.04526587,0.8402935017638575,-0.21020349175511965,1.1120138297688764,-0.2717203280050189,0.6489656243537834,0.2631648160854632,-0.019509925338149013,0.40332016227102074,-0.18305433703357632,-0.15191306988798933,0.10567382177961591,-0.11893706348479541,0.12150997875198896,-0.18206092354765174,0.19677323632646163,0.1367018703464669,0.08187720019704293,0.10146468590888581,0.11618877431010068,0.10032266841779106,0.09768484130910977,0.14073110664269053,0.13432090789470752,0.14499255591921414,0.20341323858315288,1.9251003327056144,-0.23828276114958838,3.974980641375048,-1.575490731531564,-1.5142447094344764,1.0817832159365048,-0.8451369872815031,0.9046244598587668,-1.2556570397247917,0.9673570791019243,0.05668662465119656,0.8120858556566672,0.00012329132972357544,0.11789028758722638,0.1327074323790142,0.2816120783060053,0.39978926001134263,0.36755560794897246,0.2117855934352881,0.33539556698199835,28.53719724843368,34.25835388216775,57.98229867762388,48.471901878658365,66.72341842120022,28.069156915951794,35.59950523277522,68.57257525761592,61.552833322312274,75.28763009089654
700.0,1141729.75260664,1902002.90459622,-1.3876688352814308,-0.949559888376428,-1.0272600272441006,-0.3604088080373302,0.7811508910584617,-0.34465014793445853,0.3831973588582491,0.4079588324347926,-0.057657136113842086,-0.15941064651725784,0.4046447775696622,-0.012278598355216705,0.09994821131427212,-0.13553922048443434,0.20109671307645322,0.12401715621473203,0.20437540136091345,0.100058781008277,0.12234245674517652,0.100273414851292,0.24941284166304836,0.174772113544329,0.13265328431373838,0.14368043428670085,0.2027717212987892,-2.7790521767626006,1.874968104314804,4.07719170995143,-0.4712765923438535,-1.5897598257092156,1.6223895083811644,-0.07025490569525197,0.7534544797088064,-0.9433380484776273,0.9917394387560196,0.006369777865977594,0.0633338375993928,8.427257929286495e-05,0.6383360463505531,0.11463440893345046,0.10745835667933876,0.9441127981385407,0.4527166629174928,0.3474856294301094,0.3234067705774001,13.917820309071292,15.573706065742456,41.66693718141462,19.521216431504335,51.20590785576735,13.624550613828331,15.616838189591205,51.91712559965699,42.811625188129156,64.30784027407343
710.0,1174115.1544928001,1905746.07592771,0.7011274411596149,0.2898745686836126,0.5546450980489299,0.14648234311068498,0.6458917546060295,0.28373349751348365,-0.01376714633333064,0.41174442544085715,-0.16082347971619915,-0.15193930598890001,0.12151592505035352,-0.11309612745263378,0.12421343058952783,-0.1820585159823494,0.20088606092049222,0.1357409686725816,0.08063168596261612,0.10080496180544135,0.1163053645299047,0.10027792241725526,0.09761312835481448,0.1418993982657792,0.13409162291699303,0.14508396782873917,0.20374996229844058,2.0902569083463094,-0.17074114436492877,4.084565065711196,-1.3827692330979957,-1.5151820293671656,1.244872765563405,-0.7970162582423602,0.926332517180584,-1.254849303523708,0.9859440397159265,0.03879838170326799,0.8647273517049828,8.197084532270421e-05,0.1694148185533697,0.13247013892143586,0.21570938749207963,0.427084048195121,0.35621314059309706,0.21207766072954357,0.3262304153362301,25.873635316042293,33.28948357052328,61.43062299495277,46.71414415877869,68.67296514924578,25.116628500027552,33.340479531131585,73.78362232882832,61.93893399960281,79.1090079659239
720.0,1182666.51808476,1863374.47652824,-1.5067497000818506,-0.9178836501225394,-1.5726772434119227,0.06592754333007211,0.6475177713152581,-0.49489876708820196,0.12831717403802223,0.373579785083118,-0.13679687476574265,-0.16576125224170732,0.6180660487034783,-0.5900106698343357,0.06681147499303548,-0.08917983529880363,0.18947211703307842,0.14684596960608517,0.10699567587726724,0.10112933195683803,0.10038306147280115,0.10060195562181945,0.216139273554538,0.1674425052206158,0.12894071036185295,0.14163646558087525,0.20299003324852247,-3.3701896512091523,1.1992743910998094,3.6940794313025003,-1.3627485828653256,-1.647694134941404,2.859573082388115,-3.523661265441295,0.5181565605272299,-0.6296389487909201,0.9334060101419169,0.0010232326682599918,0.23288644824296875,0.00033928852859721145,0.1756243798820095,0.1021451525807994,0.005038832699575877,0.0006117581218260036,0.6053445128819803,0.5301797767895482,0.3525660404512182,16.259897429383987,18.729064990165437,50.38066687668003,35.94167114111289,57.427161152452214,15.914920874540273,19.028877912825084,57.97913903872502,52.341224802523385,62.7204772668345
730.0,1174726.83884537,1900620.27445093,-0.38893300632603295,-1.24608347683797,0.36684484522563776,-0.7557778515516707,0.6561922514200341,0.24124152874702842,-0.019372183582360945,0.40361722266016997,-0.17924274600952858,-0.15240336185121936,0.10547026473951253,-0.11663689684983933,0.1221134777419973,-0.1828954116922211,0.19753807937782536,0.1353125889655644,0.0817082578821143,0.1012648666314983,0.11632574341331793,0.10031349591230859,0.09751845542012993,0.140886904388856,0.13454600283544496,0.1453327313034284,0.20346135950321861,1.7828461534234765,-0.23708966614256327,3.98575770734907,-1.5408691210565468,-1.5192707667614969,1.0815415839506946,-0.827876070922211,0.9075964738346547,-1.2584598806608034,0.9708874444766523,0.07724973081031149,0.81300906384057,0.00011847848139730852,0.12609585167765616,0.1314389190034593,0.2817190269137052,0.4094554224789849,0.3659893991839559,0.21077440537748623,0.3336419553307566,29.966535494017407,35.49126782829467,59.153348082963724,48.36248170786412,67.75216057507133,28.814565193803684,36.219760946729494,69.17360889555987,62.183877946137834,78.59195706632624
