station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_BS,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_BS,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_BS,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_BS,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
30.0,1149789.47306214,1901420.43035568,-1.1291737376848374,-0.04693131604970402,-1.3332123697381515,0.20403863205331407,0.8677296199621336,-0.036430444179902634,0.6454282607598617,0.16480170079724943,0.11874530925887215,0.8629485749163781,0.0007004076906826303,0.0029883908709909725,0.07942789575934335,-0.0488387439931402,0.08761448000994504,0.20971513908118267,0.11014756124708451,0.12297039459895634,0.16212615066467015,0.12211282616676739,0.11535027413562535,0.08687398840466172,0.08632391511364336,-0.41580391934948935,3.0776426708517715,1.496190191878729,0.9656414427727628,5.322698228376727,0.005735742203903263,0.02590709812685242,0.9142885830148118,-0.565761457052141,0.6783283746960602,0.002608674949068951,0.13734350700248027,0.3362499293234307,5.12004994461956e-07,0.9954335030023709,0.9793763408039935,0.3624782258426624,0.5726582147593493,16.240038111929653,16.21956541014218,18.531895913754624,16.447384791262767,16.375848053328784,72.068434933903,25.00392152108665,58.74280851763199,72.068434933903
40.0,1174769.55910141,1899173.22932958,1.008148363170231,-0.250703901692956,1.0760349726681173,-0.06788660949788627,0.7681583371290248,0.18752625945884124,0.0546231039416517,0.10277405636620836,0.08343633866621024,0.317479706906258,-0.008503537683268546,-0.20167242891634893,0.09322930403864066,-0.053684307034525675,0.1272297617318833,0.06256977818126223,0.09619770284305762,0.08821740498608606,0.1081726030730627,0.12242506937732865,0.10915259840181886,0.08561209171933848,0.08626436883080274,1.473918184756357,0.8729950070049901,1.0683628956699702,0.9458035937394678,2.9349363691638595,-0.06945912080359644,-1.847619130182689,1.0889735569628836,-0.6223230722272023,0.14323576662800397,0.38448500400677965,0.2875943455930459,0.34623180538200127,0.004029028286906116,0.9447448064098667,0.06722738461258436,0.2784423328850742,0.5349614302478017,28.76101971656697,28.579753300762185,38.28702891401368,29.355416084640886,28.91733871170783,76.95581310046977,46.641611485727594,70.53061735141884,76.95581310046977
60.0,1153202.40157732,1920656.94749359,0.650634168929584,0.9400688192951963,-0.0394373705209146,0.6900715394504986,0.8156956105376965,0.6204928204223245,0.4330567240653851,0.23762978619831399,0.14798112873739344,0.6369265486067494,0.008526569317730794,0.0438749651412181,0.10341344419142914,-0.04636685841347002,0.11732138527483416,0.16375351692398257,0.09434570876233483,0.15917970214391702,0.23073462973013484,0.12295579380262985,0.09583182529198135,0.08470009960464395,0.08546143867850267,5.288829644900402,2.6445644173029765,2.5187132442549602,0.9296482324335626,2.760428936704009,0.06934662494569185,0.45783292770996925,1.220936512166264,-0.5425471315536528,5.943322626514138e-07,0.00932238964237695,0.013152751486910634,0.3545005641386505,0.00672007634302347,0.9448341528941004,0.6479363521273221,0.22460740364132192,0.5884915351766122,15.503103280801202,15.272872536869848,24.04333404439393,15.758361114939545,15.548591969157853,81.00881451005566,26.577179145007094,72.34983488519799,81.00881451005566
70.0,1175981.49715054,1898986.07233741,0.7758637792229832,-0.08444382573171683,0.7401189637354116,0.03574481548757158,0.7636350238802196,0.18801539452967372,0.05478677221304359,0.10273970312060703,0.08423899159260552,0.3167642859633047,-0.00915149867199495,-0.20613104835697774,0.0935810650895515,-0.05395217053271307,0.12759705491402132,0.06259659583000925,0.09637113850945368,0.08882078689040229,0.10821781899210281,0.12249605939992632,0.10940094218291498,0.08556260699819569,0.08630860427653012,1.4735088882448273,0.875235649584293,1.0660837332592954,0.948415281397469,2.927099149784386,-0.07470851484386978,-1.8841798273760113,1.0937145135318853,-0.6251076701443575,0.14334586022391074,0.3832700440952779,0.2886188755748936,0.34490685044408764,0.0041246222847450215,0.9405764338426406,0.06206565966999284,0.2763658637857133,0.5331388242648185,28.299407344207875,28.1386049066108,37.69263700805883,28.619085076467165,28.391731586934373,75.58822450877103,45.83365791893125,69.76388150260885,75.58822450877103
80.0,1168782.69906383,1926475.82647501,0.39215149473306715,0.6074372820076791,0.21296762917407075,0.1791838655589964,0.7550800967915874,0.6345065774556236,0.4712099051645708,0.23233581334105127,-0.03718536075696207,0.7519297526865001,0.009057452865874466,-0.03468020002354595,0.113851366948211,-0.04658221805803363,0.11750861305640016,0.16968425356218525,0.1028545677170197,0.1471716592563676,0.23796071621528972,0.12325261905058384,0.09719289000916803,0.08467090862320778,0.08531912019406444,5.399660169174849,2.7769807467248784,2.258876960916981,-0.2526665863852669,3.159890273679493,0.07348689979688965,-0.3568182818750901,1.34463381578741,-0.5459763058043617,3.641612603712526e-07,0.006407901126997742,0.025775948585276563,0.8009769400173791,0.0020172779421497224,0.9415463355463509,0.7218817345632156,0.18138965389242662,0.5861398135566982,19.911214187960514,19.901443405440453,25.135857685965338,20.73825773397136,20.523151334338046,80.52901546685307,36.930480009193616,71.81165891824163,80.52901546685307
90.0,1162299.35492979,1931030.29073525,-0.26448456933898273,0.09376451740107522,-0.13938328130152577,-0.12510128803745696,0.7587101587303628,0.6256290079977147,0.4892459785761282,0.27039483889345184,0.0024515770054373415,0.754583881048824,0.01056793713486841,0.023764417171230873,0.11278338421074828,-0.04572415302283003,0.11455972421319605,0.16847727603919568,0.10779462278300844,0.14386136922746745,0.23649567212805225,0.1233969155247411,0.09542300443110173,0.0844418508971032,0.08535723940409196,5.461160213980762,2.903928589528636,2.508426041229896,0.01704124615664552,3.1906879067125136,0.08564182572901943,0.24904285201363047,1.335633729158551,-0.5356798479197074,2.7683714331351214e-07,0.004419569005168631,0.013520970889995963,0.986433241251338,0.0018298944485008253,0.9319000740828657,0.8037718792613983,0.1843064447390578,0.593214333952242,24.917185499162365,24.2686756967515,28.504889814670644,25.381866663920704,25.378313961238874,78.72569519444234,34.37904620139678,70.37646881792608,78.72569519444234
100.0,1165641.09906091,1946344.11935752,0.28194078461062616,0.3577704139578717,0.07585282984325885,0.2060879547673673,0.7588174664078454,0.6155486437179026,0.5177708418821031,0.29857816006275567,-0.004822023962556279,0.8259704001398908,0.013042296927453043,0.02716418379022924,0.11819256131334417,-0.04463024231668879,0.1161317861347817,0.1763453830569732,0.11095186168539312,0.14834124945608212,0.24861586681015785,0.12391868329504242,0.09534567743008346,0.08428061282731883,0.08546879717154285,5.300432071228986,2.936117934626182,2.691060388958428,-0.032506291946690705,3.3222754876324876,0.10524883399866486,0.2849021006762327,1.4023695052562917,-0.5221817059986494,5.647698111758481e-07,0.004014794254976084,0.008184649616775959,0.9741246493664373,0.0011975730425140248,0.9163617189443112,0.7762315813560274,0.16349863179592453,0.6025482293383237,19.673361526983612,19.031935038454073,23.25483966570277,20.546019897426564,20.15929144615532,68.88380788287947,28.720566391368198,60.127283201444506,68.88380788287947
120.0,1162147.77912165,1881157.78688081,-0.018121555497653173,0.31500861544328596,-0.48946637055152625,0.4713448150538731,0.7148184856177298,-0.020525594268617716,0.18612250506914643,-0.00697416720073453,-0.03710174647022326,0.4856457747658401,-0.026981163202899942,-0.14350766244672375,0.06463601177243346,-0.06160590588419778,0.10024039832187316,0.17279606647588583,0.10481663213877573,0.10262339133954146,0.16675284947116217,0.121989082520259,0.09370058397438469,0.08405617271903024,0.08674665712232005,-0.20476369420151125,1.0771223492817201,-0.06653683731700931,-0.36153303828625,2.9123686719957758,-0.22117686800717695,-1.531555688980071,0.7689621080951253,-0.710181901272902,0.8381187271355303,0.28367994670140856,0.9470659681543435,0.7183644009951791,0.00430995975098632,0.8253469554089874,0.12837844094259,0.44349220751839624,0.47902900142480165,10.90819600760953,10.743805947523986,18.346477375888004,11.270198282674906,11.252261621278185,72.71912919347929,34.97562498939103,69.92641932538638,72.71912919347929
130.0,1179151.84211349,1871283.07634361,-1.672050832372549,-1.1877475382642593,-1.6737399524351515,0.0016891200626025782,0.7363393224374557,-0.3231535104562686,0.7282105047099334,0.07585980239487246,0.5157961123235534,0.8174757702324797,-0.041573900651852444,-0.21225294586205778,0.057159324878086205,-0.06750230681051576,0.11196637263637232,0.14847167467674283,0.10199216283426693,0.1158086510079644,0.176817171733595,0.12226181413255686,0.08778191285129744,0.08362859378447356,0.08733890021097285,-2.8861657553715556,4.904709981182714,0.7437807012499726,4.453865128677485,4.623282694873919,-0.34003994580660984,-2.4179576289436104,0.683490207014558,-0.7728779117605044,0.004658657770628446,3.105064895156612e-06,0.458526123699576,1.9658885391152142e-05,9.95144464703146e-06,0.7344467447549041,0.01717779268512554,0.4956719448110525,0.4411802741050741,15.662089656392267,15.530585133682857,21.94937663188514,16.05218467597456,15.676969962295631,68.25129403905119,38.04230800600716,63.464916849826906,68.25129403905119
150.0,1150164.33155849,1889923.88301697,-1.1910884618298159,-0.9201793318233754,-0.8706515719552962,-0.3204368898745197,0.7804671864910689,-0.12296182459134775,0.6377576002057099,0.11368176964110739,0.017890550666376404,0.851562224048387,-0.01038064145577474,-0.012598013513449462,0.06697422328239515,-0.0533967359183319,0.08935055978847162,0.2066995490571214,0.10336526831285166,0.10803984900879124,0.1553249141734051,0.12206309599450318,0.11135144162567888,0.08569338533669542,0.08664547875693805,-1.3761729627933768,3.0854329538448373,1.0998062646829414,0.16559214799458524,5.482457393137207,-0.08504324235919927,-0.11313740827711223,0.7815565112668691,-0.6162668460534787,0.17144200928403547,0.0025464385772953984,0.27371350332930233,0.8687686834703321,2.516657520104585e-07,0.932374890070978,0.9101188833559954,0.43608134055842795,0.5389363791492794,15.704112536431102,15.605621966325607,19.414374615680078,15.851560453528169,15.810473221605593,63.3611812903132,28.39153709802361,58.957891812412846,63.3611812903132
160.0,1175321.45695792,1898497.01044895,-0.24290330630380666,-1.196885007393782,0.7640780594072362,-1.006981365711043,0.7720437496146118,0.18142026329963218,0.05472506223736756,0.10250563778647835,0.08287237780317548,0.3157628023239949,-0.009422639001977285,-0.20162409403417123,0.0926729889410911,-0.05397071685264752,0.1279191566211595,0.06261329851574073,0.09615744249650413,0.08875236661521083,0.10819258673028694,0.12247432302775368,0.10883021194459927,0.0854831054941707,0.08634226827519641,1.4182415526465635,0.8740165992630129,1.066018761784404,0.9337483716064918,2.91852530627777,-0.07693562837528024,-1.8526481795037695,1.084108823671722,-0.6250787468384325,0.15882445883662963,0.38393076287298533,0.2886481180687672,0.35239012797000324,0.004231586197469893,0.9388084470312058,0.06649680521643178,0.2805841691539865,0.5331577391061557,27.957890373284158,27.854176097232056,38.210759368646976,28.13195340022432,28.069619378949344,75.6256720539505,46.913439468055735,70.61722062956346,75.6256720539505
170.0,1165706.56389297,1901501.95688375,-0.1263967587598544,0.3551380113956993,-0.18393552051500558,0.057538761755151185,0.8455413895122686,0.1327287861401158,0.08225190638774542,0.11091519221523463,0.07259390487008803,0.4031567058640572,-0.0028329352585947363,-0.14919698074882598,0.09108250647418244,-0.05065776807683389,0.12468812220583467,0.07495031553678479,0.09312139339248195,0.08578103959040617,0.11313363109625355,0.122103390983407,0.10642593630681216,0.08577836094339823,0.08623943130156345,1.0644862059996993,1.0974190808760116,1.1910817501168238,0.846269819259768,3.563544296753398,-0.02320111862396772,-1.401885535859515,1.061835473101243,-0.5874084199337191,0.28933848061467754,0.2747507801256803,0.23607406654292884,0.39915976935255104,0.0005338354808378431,0.9815300559731227,0.16364278950074213,0.29053520053842036,0.5580810197006001,11.05377181394772,10.908222504344915,31.801944407909993,13.308166100240813,11.07112386665945,79.83946845397077,46.68704345876201,74.46039192394977,79.83946845397077
190.0,1175756.53587033,1881859.32211346,0.19080293676351381,0.8026298881969809,-0.3121526986523978,0.5029556354159116,0.8244524978127377,-0.15612030176835853,0.23619695678379465,0.0753077456424881,0.44112882972379963,0.46876882816866045,-0.030721479660037274,-0.20251691898976815,0.07042871094318502,-0.0631083433983568,0.12814757158187925,0.10591844033744476,0.09400472642944432,0.12907893241808827,0.14502117507226256,0.12223157986544124,0.09141374734981417,0.08400502517906938,0.08687456995822047,-1.218285292816542,2.2299889993781683,0.8011059496993556,3.417512226510968,3.2324164242572007,-0.25133831775599275,-2.215388000830926,0.8383868797498197,-0.7264305702889433,0.22560907725670315,0.02768961816805992,0.4247223774408493,0.0008746316163300465,0.0016017721187228998,0.8020011188131725,0.028703251294320196,0.40355267509206627,0.4690508552489612,11.06200320042346,11.042148416160417,24.660073820249682,11.321095164259678,11.247465811568034,73.96336305250064,40.210148784273834,68.93301379217748,73.96336305250064
210.0,1163335.47601876,1890260.80487328,-0.6610378378575786,-0.23184238302478294,-0.593737342167001,-0.06730049569057761,0.83023659442167,-0.07776463159408747,0.27307342710298355,0.09756638810586385,0.07093318760432663,0.611464365284222,-0.015199505309852701,-0.1272730410229117,0.0769831503729589,-0.056267068338027526,0.10566882303323419,0.13917105006470387,0.09210352262503889,0.12154643051637615,0.14159812150803125,0.12205232708395743,0.10510240201182051,0.08501271448882507,0.08644724125931473,-0.735927867481116,1.9621424640830498,1.0593122317705994,0.5835892284370267,4.318308454745571,-0.12453269571334971,-1.2109432190579026,0.9055486680533927,-0.650883330900565,0.4632730196615872,0.05216164995183865,0.2916774923227572,0.5606395561340963,3.350790807794224e-05,0.9011109342230905,0.22839988533910932,0.36706811093026814,0.5164202092118455,11.691935828212777,11.195420447022691,23.438281170712717,12.321738496562222,12.087010863325293,76.42903150517762,40.7917916949782,71.07781635245696,76.42903150517762
220.0,1159883.32292754,1897892.77774439,-1.0649421134919363,-0.900442100597953,-0.7485709990263304,-0.31637111446560595,0.8859620996971495,-0.08321485273473544,0.41158736221749753,0.1295569226093959,0.09844855528557389,0.8013497760851728,-0.004177997286167883,-0.10120593348933553,0.08277715712565394,-0.05045510223972148,0.10279544118953003,0.17775614229561937,0.08968934652438876,0.10913642387215654,0.1573726809030457,0.12197338259334556,0.1074474580553984,0.08580511294616673,0.08651721463174301,-0.8095189025095705,2.3154607030850305,1.4445073760702023,0.9020687300593382,5.0920513743987685,-0.03425335263593665,-0.9419109146086562,0.9647112425291893,-0.5831799192158642,0.41988853657316005,0.02236080356213334,0.1513154291544151,0.36890581827167024,1.398638324906201e-06,0.9727345052046312,0.3482127169633228,0.33671374833295786,0.5609140998908791,13.257128990607324,13.236390169302553,26.434626224367598,13.356943890176673,13.31764927816811,74.61233919992853,40.07109446183639,71.19626269354225,74.61233919992853
240.0,1177486.45894394,1852436.46589406,0.5860799933686638,0.9537802187296042,-0.3204472436404704,0.9065272370091342,0.6390375093371568,-0.13031399504350685,0.3070072204742704,0.0911333186505843,0.4026932584061563,0.5314201609201918,-0.05188125725953859,-0.22864852205189273,0.04032148447158118,-0.07183122074045642,0.10376151615151707,0.17037374072385772,0.12606319158500273,0.10617307108298109,0.17584333694718138,0.12228768656160777,0.09102571251952951,0.08354804352854558,0.08788944700524061,-1.2558991028351658,1.8019632554283624,0.7229177486684074,3.792800324024023,3.022122817652262,-0.4242557751994199,-2.5119113679317406,0.4826143470110664,-0.8172906212070411,0.21169812382547987,0.07417091276719136,0.4711981256146025,0.00023907116796260106,0.003094678372256466,0.6721718839450361,0.013395196511543188,0.6302869912791189,0.4154523673111232,15.843790372924945,15.83475692989595,19.435068056469625,15.955737772309336,15.887298978540954,58.337345416251715,28.16676640586508,53.8624029495323,58.337345416251715
250.0,1155108.3249071,1897455.04718398,-0.8935939300739945,-0.4739479171828601,-0.9552395481631668,0.06164561808917235,0.8822138718698,-0.11349435525570024,0.6376020497072011,0.14805582663585734,0.1156877972777321,0.8819357004974191,-0.003219395261516885,-0.057235193827489275,0.07834904736736399,-0.04990885069508454,0.09237260430769574,0.20648678429340245,0.09438656510928352,0.11822807687870912,0.1570430094510641,0.12196170757011687,0.1091195802824966,0.086275622078199,0.08658182646659647,-1.2286581731272548,3.0878588762427324,1.568611236826279,0.9785137366009674,5.6158863968551085,-0.02639677096736306,-0.5245180899643739,0.9081249776020105,-0.5764356416567341,0.22170838824968417,0.002527340641019548,0.11948607871610256,0.3298742974023564,1.3788919296041694e-07,0.9789866212793084,0.6009278425931861,0.3657113277126445,0.5654472861298094,16.320317084109575,16.167852397580297,23.72352358366415,16.474741281097284,16.403732133405892,71.27725874693374,35.20009928995667,65.09763082126814,71.27725874693374
260.0,1176356.59423889,1901743.42939598,1.711143041967611,-0.38000407884874754,1.8306452619487243,-0.11950221998111332,0.7416225579654997,0.21747799475823956,0.054530030526715054,0.10511661707797211,0.08770865776783862,0.3215459678300652,-0.006502132513687885,-0.20130786295139028,0.09753467285811022,-0.053213519919840635,0.12690167047724799,0.0625601343603932,0.0964519402995033,0.08862984961111606,0.10821477788710863,0.12246574792556993,0.10896549455832753,0.08607091774101577,0.08605609056650029,1.7137520250155482,0.8716418384362997,1.0898341365820448,0.989606302534424,2.9713683667632442,-0.05309347816696989,-1.8474459622961956,1.13318964660733,-0.6183585562572077,0.08926853337358938,0.38521989702625103,0.27806461483451506,0.32444419881107545,0.0036108342630260166,0.9577495481235214,0.06725265975910252,0.259491580387822,0.537561810376229,28.363900405570934,27.911894770806846,37.25436210473264,29.64686212416229,29.47038295915589,78.1871730587123,46.19563352892887,67.31257458574049,78.1871730587123
